,0,1,2
350,-9.50787998153,-8.01296115063,-10.7266896183
351,-9.31897556102,-8.478249324,-10.9103673955
352,-9.31249884416,-8.32868707655,-11.1994295395
353,-9.25617026501,-8.00616048377,-10.7414213795
354,-8.91532289523,-7.76388001788,-10.1505922696
355,-8.83784443065,-8.09030293319,-10.1423425608
356,-8.60694683388,-7.84642430486,-10.3111267724
357,-8.76212225827,-7.56599893306,-10.9583169951
358,-8.53948733999,-7.76132438379,-10.2700391298
359,-8.63991369719,-7.67232995229,-9.98275096407
360,-8.42351634608,-7.69185071524,-9.63414550172
361,-9.15403879064,-7.47480890456,-9.22890953313
362,-8.98259312763,-7.31685553341,-8.68557959088
363,-9.28252157636,-7.24228951616,-9.10349173133
364,-8.92388157643,-7.23486955099,-8.77566765379
365,-8.5215541217,-7.09459917365,-8.4408006752
366,-8.76253958623,-6.90212253865,-8.81888607172
367,-8.55025645632,-7.12155019995,-8.71931632724
368,-8.34745599262,-6.86894229465,-8.49149090927
369,-8.51004100759,-7.33486924941,-8.82955475223
370,-8.3629425315,-7.09061732921,-8.61923349834
371,-8.56726742565,-7.29740919933,-8.72848604634
372,-8.29975549465,-7.1352417164,-8.5236565753
373,-8.36721371486,-6.97441129443,-8.23205042227
374,-8.28176843286,-6.82231444605,-7.83326588063
375,-8.46324503948,-7.05572310312,-8.10329250273
376,-8.25977492046,-7.23263791095,-7.72693131488
377,-8.36250824719,-8.76643596993,-8.56017479657
378,-8.09908216149,-8.34545589316,-8.17366732496
379,-8.03365899883,-7.98296551637,-8.04371584538
380,-8.38930146733,-7.74445573789,-8.79192847426
381,-8.45833694686,-7.68208170844,-9.31877269708
382,-8.26068876421,-7.90706624675,-9.20984456293
383,-7.99087752317,-7.72387211244,-8.80258616159
384,-7.82395286016,-7.42798431276,-8.75899203085
385,-8.36254678515,-7.90745459665,-10.0127137683
386,-8.09984407261,-7.62683268267,-9.55379965704
387,-7.91831380379,-7.34634991934,-8.96417471729
388,-7.86226327948,-7.85183526953,-8.89933006956
389,-8.72229203576,-8.75081309496,-9.76468487619
390,-8.65274260422,-8.31406811835,-9.20136886184
391,-8.59078729257,-7.93220738956,-8.75751899534
392,-8.73332133963,-7.66917155088,-8.80421537211
393,-8.66460613129,-8.14682716756,-8.76903234163
394,-8.53768169916,-8.04865574443,-8.37825903565
395,-8.48459056987,-8.23105011515,-8.44720289025
396,-8.79433084495,-7.83379638937,-8.53769935425
